Timestamp,Name,Rating,fridayClose,geometry
26/10/2023 16:40:24,Sugo Cucina Italiana,3,21:00:00,"c(-71.141261, 42.404766)"
26/10/2023 16:48:28,Magnificent Muffin,3,12:00:00,"c(-71.13370863, 42.42210386)"
26/10/2023 16:39:27,Helmand,5,23:00:00,"c(-71.1329683, 42.412557)"
26/10/2023 16:41:38,Hi-Rise Bread Company,5,19:00:00,"c(-71.13138492, 42.38254979)"
26/10/2023 16:39:22,Waikiki,5,21:00:00,"c(-71.12310235, 42.39744454)"
26/10/2023 16:43:17,Redbones,5,22:00:00,"c(-71.12232438, 42.3952735)"
26/10/2023 16:39:23,NA,4,19:00:00,"c(-71.12205373, 42.39616615)"
26/10/2023 16:46:19,Genki Ya,4,22:30:00,"c(-71.1220154, 42.39615201)"
26/10/2023 16:40:22,DakZen,5,22:00:00,"c(-71.12043087, 42.39343533)"
26/10/2023 16:39:32,Dakzen,5,22:00:00,"c(-71.12036227, 42.39402733)"
26/10/2023 16:46:16,Sugar & Spice Thai Restaurant,4,21:15:00,"c(-71.11989601, 42.38962759)"
26/10/2023 16:41:08,Sugar & Spice,5,21:15:00,"c(-71.11922876, 42.39302271)"
26/10/2023 16:38:54,Goldilox Bagels,5,11:30:00,"c(-71.11844454, 42.41698019)"
26/10/2023 16:40:17,Noor,5,22:00:00,"c(-71.11750616, 42.40076257)"
26/10/2023 16:43:37,Semolina Kitchen and Bar,4,22:00:00,"c(-71.1144865, 42.4038425)"
26/10/2023 15:34:10,Semolina,4,22:00:00,"c(-71.11447771, 42.40394736)"
26/10/2023 16:47:16,Kelly's Diner,5,15:00:00,"c(-71.11168883, 42.39945479)"
26/10/2023 16:41:21,Nijiya Sushi,4,22:15:00,"c(-71.10987863, 42.41881463)"
26/10/2023 16:39:27,Oasis Brazilian,4,22:30:00,"c(-71.10825655, 42.40548926)"
26/10/2023 16:39:54,Giggling Rice,4,22:00:00,"c(-71.10691, 42.34577)"
26/10/2023 16:43:56,All Star Sandwich Bar,4,22:00:00,"c(-71.09809712, 42.37355867)"
26/10/2023 16:42:44,Juliet,2,22:00:00,"c(-71.09701343, 42.37978122)"
26/10/2023 16:42:06,Thaitation,4,21:30:00,"c(-71.09641378, 42.34251663)"
26/10/2023 16:40:40,Citrus and Salt,4,12:00:00,"c(-71.06934602, 42.34959817)"
26/10/2023 16:41:54,Pho Pasteur,5,20:45:00,"c(-71.05999948, 42.36257121)"
26/10/2023 16:41:29,Earls Kitchen + Bar,5,00:00:00,"c(-71.08189128, 42.34722962)"
26/10/2023 16:44:01,Mother Anna's,4,22:00:00,"c(-71.05535565, 42.36302409)"
26/10/2023 16:40:38,Barcelona Wine Bar,4,01:00:00,"c(-71.11989547, 42.38336102)"
26/10/2023 16:40:17,Ma Magoos,5,21:00:00,"c(-71.14229254, 42.38806202)"
26/10/2023 16:45:31,Ma Magoos (corrected),5,21:00:00,"c(-71.14229254, 42.38820069)"
26/10/2023 16:46:19,Sugar and Spice,4,21:15:00,"c(-71.11991279, 42.38962662)"
26/10/2023 16:39:46,Soup Shack,4,21:30:00,"c(-71.11938052, 42.38988149)"
26/10/2023 16:39:54,Dakzen,4,21:00:00,"c(-71.12002009, 42.39356087)"
26/10/2023 16:48:20,Diesel,5,19:00:00,"c(-71.12206222, 42.39604007)"
26/10/2023 16:47:21,True Grounds,5,14:00:00,"c(-71.11249208, 42.40013667)"
26/10/2023 16:49:14,Tu y Yo,4,22:00:00,"c(-71.11745081, 42.40094902)"
